Date,0
2020-01-02,
2020-01-03,3.0975351139780942
2020-01-06,1.06142666933907
2020-01-07,-0.0007694807026957462
2020-01-08,1.8726095371174114
2020-01-09,-0.0063503618508590435
2020-01-10,-0.3865592632069105
2020-01-13,1.1285033458546045
2020-01-14,-0.9754838608056469
2020-01-15,-0.9864643177228652
2020-01-16,3.0361436692398858
2020-01-17,0.130755215546541
2020-01-21,-0.3135843705407585
2020-01-22,0.370105130223908
2020-01-23,1.7988080902096233
2020-01-24,-2.163569450478543
2020-01-27,2.5843868005261763
2020-01-28,-0.10132403816506112
2020-01-29,-0.013862942686378133
2020-01-30,1.7357243790926535
2020-01-31,-0.7811273116971952
2020-02-03,2.675607247658761
2020-02-04,3.416292753691123
2020-02-05,-4.424753148916965
2020-02-06,-0.9141061660350196
2020-02-07,-0.3538586186781969
2020-02-10,1.3916883270211247
2020-02-11,0.6945483798049178
2020-02-12,-1.189716755983508
2020-02-13,2.003905367872712
2020-02-14,-0.15496770462047865
2020-02-18,0.13922846859930404
2020-02-19,0.11351593404080762
2020-02-20,-2.2019401262359612
2020-02-21,-1.5944906632243767
2020-02-24,1.5734265102491547
2020-02-25,-1.6929745773033535
2020-02-26,2.6837199406016103
2020-02-27,0.1185082214940641
2020-02-28,4.371903488436951
2020-03-02,1.5105825555499464
2020-03-03,-0.17392053111785516
2020-03-04,1.918661157630579
2020-03-05,0.9059184237935007
2020-03-06,0.1872067776291649
2020-03-09,-19.858355812231306
2020-03-10,1.8739434300001736
2020-03-11,-3.1726301069080667
2020-03-12,0.7808426739363401
2020-03-13,2.155964690441803
2020-03-16,9.763982459018784
2020-03-17,5.664243427050738
2020-03-18,-0.6925424023831545
2020-03-19,12.481837549785613
2020-03-20,-6.027783279264799
2020-03-23,-2.6513266742586428
2020-03-24,-2.296008791106405
2020-03-25,13.084433143475263
2020-03-26,6.270225242526614
2020-03-27,0.5771602800109242
2020-03-30,1.4987435479710296
2020-03-31,8.928788482697774
2020-04-01,-2.786216175883916
2020-04-02,-0.1099631698501237
2020-04-03,-1.18090652410288
2020-04-06,7.009050634127645
2020-04-07,-1.951826013164096
2020-04-08,3.3384107835233747
2020-04-09,3.001566094359525
2020-04-13,-0.7553092042448807
2020-04-14,2.5237600815397383
2020-04-15,4.055478241818261
2020-04-16,-3.6231682530541915
2020-04-17,2.863191255060386
2020-04-20,6.475743114250141
2020-04-21,1.9546850927488428
2020-04-22,-1.0076342812181156
2020-04-23,2.344071632114788
2020-04-24,-0.1394547037017997
2020-04-27,2.8564408777911523
2020-04-28,-2.209350835742415
2020-04-29,1.456759057622644
2020-04-30,-0.1344904020795193
2020-05-01,1.5790311862533337
2020-05-04,8.37562399776474
2020-05-05,2.6496889465982285
2020-05-06,-0.20899582925115406
2020-05-07,0.40013679611043995
2020-05-08,7.797733009104233
2020-05-11,-0.7715332902810037
2020-05-12,-2.9357514524195327
2020-05-13,-2.3514071047379774
2020-05-14,2.9210277751015314
2020-05-15,0.7387469917619073
2020-05-18,-1.3771002985991014
2020-05-19,-1.5280404212136092
2020-05-20,2.001378229442226
2020-05-21,0.9303663939175006
2020-05-22,-2.135358395262005
2020-05-26,-1.739811532851085
2020-05-27,2.7502069726648735
2020-05-28,-0.9273175772958104
2020-05-29,2.4849151924504564
2020-06-01,0.7868116575758012
2020-06-02,1.2630459787026156
2020-06-03,0.3076116910362344
2020-06-04,0.8540285173919504
2020-06-05,2.6728474760040952
2020-06-08,1.8394297302635336
2020-06-09,-1.1059844469338536
2020-06-10,-2.0913400349388835
2020-06-11,0.6492297661728134
2020-06-12,0.09877484044605299
2020-06-15,10.834522675841168
2020-06-16,1.2274689543757484
2020-06-17,-0.34319468885485677
2020-06-18,3.021240430170658
2020-06-19,-1.2697836831523965
2020-06-22,1.7808192676502448
2020-06-23,-0.6692572111387466
2020-06-24,-4.969614552979189
2020-06-25,5.361984739615242
2020-06-26,0.7662331184023502
2020-06-29,5.027650126904709
2020-06-30,1.3003158236270604
2020-07-01,-0.9737203086286371
2020-07-02,-0.4775429350449592
2020-07-06,-1.6249513388597063
2020-07-07,-1.363814089128747
2020-07-08,0.13822053220575675
2020-07-09,-2.3526602425651832
2020-07-10,3.657240416369117
2020-07-13,-2.594706694935879
2020-07-14,3.989365875994811
2020-07-15,-0.5825593975267171
2020-07-16,2.2062597535946735
2020-07-17,-0.6950907115743721
2020-07-20,0.8063840326216276
2020-07-21,0.28186485365311265
2020-07-22,-0.4063882886005201
2020-07-23,-2.030579468702857
2020-07-24,1.476739718486259
2020-07-27,0.7003167172063872
2020-07-28,-0.7915636212745814
2020-07-29,0.6506451386724829
2020-07-30,1.4457993152799218
2020-07-31,1.4071231224598726
2020-08-03,0.252950096857748
2020-08-04,2.0203092766346855
2020-08-05,-1.3113556937047994
2020-08-06,-3.779305790950768
2020-08-07,-1.0333215910976659
2020-08-10,1.9512924199607773
2020-08-11,-1.756692553515105
2020-08-12,-0.9386612027304009
2020-08-13,-1.7807071539848895
2020-08-14,0.3342644654863266
2020-08-17,2.4623183583115242
2020-08-18,-0.4758024667328561
2020-08-19,-3.0597214172202287
2020-08-20,0.43433492893535686
2020-08-21,0.5078111183706542
2020-08-24,0.7351607690459288
2020-08-25,1.3523375178703954
2020-08-26,0.26258864479552735
2020-08-27,-1.8373231314728904
2020-08-28,-2.182895708982391
2020-08-31,1.7301152224378034
2020-09-01,1.3169200209710714
2020-09-02,1.1856541224751944
2020-09-03,-2.806888305372163
2020-09-04,-1.88954872365233
2020-09-08,-2.4078075479779715
2020-09-09,-1.3770654486757192
2020-09-10,-1.331677881540962
2020-09-11,-1.417105495001301
2020-09-14,1.6925605886699586
2020-09-15,-2.4330562727634746
2020-09-16,0.7905819947164963
2020-09-17,-0.19469618186161614
2020-09-18,-0.9872545712119492
2020-09-21,1.19329099428569
2020-09-22,0.9363978624525432
2020-09-23,-3.6050773031138
2020-09-24,1.2361943047072104
2020-09-25,0.9881036567354375
2020-09-28,0.3016473153405962
2020-09-29,0.16216545851411013
2020-09-30,-1.2040604488820055
2020-10-01,-0.18554251109426448
2020-10-02,5.282827530724436
2020-10-05,3.0316947597632486
2020-10-06,-0.08949247187907891
2020-10-07,1.0541572386633735
2020-10-08,0.7428622534711428
2020-10-09,-0.812847434950654
2020-10-12,1.1943651357282499
2020-10-13,-2.6557133560950676
2020-10-14,0.5144438094051527
2020-10-15,2.038361710092893
2020-10-16,-1.8975948321677858
2020-10-19,0.2677680037115412
2020-10-20,-0.7912371837754694
2020-10-21,-1.046172710590866
2020-10-22,-0.5628542918652942
2020-10-23,0.34090434110806295
2020-10-26,-0.050524730327952974
2020-10-27,-0.6802463106496774
2020-10-28,-2.285955729741808
2020-10-29,2.3036144444535624
2020-10-30,-2.4611258257759467
2020-11-02,1.0391418711566227
2020-11-03,-2.2116316265626614
2020-11-04,-1.3790647996682595
2020-11-05,3.539753395910613
2020-11-06,-2.240170680049284
2020-11-09,-2.2873162018062185
2020-11-10,-1.572290377583163
2020-11-11,2.141226224568398
2020-11-12,-0.9550280882567451
2020-11-13,4.698318169116831
2020-11-16,3.809742694270965
2020-11-17,-0.7399973658360505
2020-11-18,0.27011161496761305
2020-11-19,2.3080673976265365
2020-11-20,-2.014518224384222
2020-11-23,1.2582632378966032
2020-11-24,-0.13583587735937386
2020-11-25,2.704468559547597
2020-11-27,1.4805440551497073
2020-11-30,-0.6663232056260258
2020-12-01,-1.6532542024852677
2020-12-02,5.304007098844235
2020-12-03,0.044995505626530416
2020-12-04,-0.15277754379006372
2020-12-07,0.5696251688372198
2020-12-08,1.3713920678589908
2020-12-09,-2.541109957540944
2020-12-10,4.2306576191427805
2020-12-11,-0.6970685245380903
2020-12-14,-1.1868616086928963
2020-12-15,1.8617957302329586
2020-12-16,-0.4873167277572569
2020-12-17,2.0607756145345872
2020-12-18,0.0005051207054628471
2020-12-21,4.600701781055338
2020-12-22,-0.5665319780287864
2020-12-23,3.070048543061657
2020-12-24,-0.6819729499294537
2020-12-28,-2.3462286039448688
2020-12-29,1.2323721055354198
2020-12-30,1.187103381296626
2020-12-31,1.3314603329032924
2021-01-04,-0.07995622155165627
2021-01-05,0.7664838654069003
2021-01-06,2.2837606685166922
2021-01-07,0.6669047698232885
2021-01-08,-0.9083952698172577
2021-01-11,1.040630685730887
2021-01-12,0.631650917712719
2021-01-13,-0.6671193145505898
2021-01-14,0.34806449091395864
2021-01-15,-2.4258515986806217
2021-01-18,
2021-01-19,
2021-01-20,0.5981761004013488
2021-01-21,0.2160017376277148
2021-01-22,0.23861207346793806
2021-01-25,-1.0911814595700347
2021-01-26,0.2514830598533388
2021-01-27,3.55065441305878
2021-01-28,-1.494258888441985
2021-01-29,-0.9935442587343093
2021-02-01,0.9037888186567598
2021-02-02,-2.5317126606105296
2021-02-03,-0.11130067139271053
2021-02-04,-0.4801646744210119
2021-02-05,1.2497101626997982
2021-02-08,0.06252082111886917
2021-02-09,1.868137677752371
2021-02-10,0.9838780043118064
2021-02-11,0.43279945194747727
2021-02-12,1.5570660680180215
2021-02-16,5.836294864082383
2021-02-17,-0.4381003934113359
2021-02-18,-0.08209797210294316
2021-02-19,-0.8148864107439339
2021-02-22,1.2578580026770496
2021-02-23,5.59513524868539
2021-02-24,0.0795280376803638
2021-02-25,-3.727637241089816
2021-02-26,2.6413969820799457
2021-03-01,0.3835279859376815
2021-03-02,0.054245403765023514
2021-03-03,-4.839486844918136
2021-03-04,-2.2308103920390625
2021-03-05,0.31056615480624616
2021-03-08,-0.6103857284201468
2021-03-09,1.0328679868426867
2021-03-10,-0.20374673550924519
2021-03-11,-0.5049310756360892
2021-03-12,3.0166381008062526
2021-03-15,-0.4544195089398464
2021-03-16,1.0273889664196112
2021-03-17,0.9578811217465304
2021-03-18,-2.645678585407782
2021-03-19,1.0662021135140152
2021-03-22,1.843466880158649
2021-03-23,0.11407874035019212
2021-03-24,-5.686901681236991
2021-03-25,0.5962290030004628
2021-03-26,6.123737228554398
2021-03-29,1.592311442163812
2021-03-30,1.5160936144632002
2021-03-31,-1.846279984671139
2021-04-01,-0.34658129182991104
2021-04-05,0.5806039387682621
2021-04-06,1.3743282939053798
2021-04-07,-2.2422858150486724
2021-04-08,0.6238543893203039
2021-04-09,0.3154563809229819
2021-04-12,-0.7081208918217387
2021-04-13,2.5405831585057235
2021-04-14,-1.3444417323100022
2021-04-15,2.300323997389314
2021-04-16,-1.062609837460546
2021-04-19,1.1819319438931948
2021-04-20,1.202644332837124
2021-04-21,3.957011605698728
2021-04-22,1.8409019621605165
2021-04-23,2.3067558565750166
2021-04-26,1.9279949312453977
2021-04-27,0.03456862022411063
2021-04-28,-1.7866243148378689
2021-04-29,-1.8974262575031866
2021-04-30,-4.4902715913361755
2021-05-03,-0.2218793355573717
2021-05-04,-1.7531950505519407
2021-05-05,-0.5707411430897013
2021-05-06,2.7801629623077515
2021-05-07,2.8896798822263228
2021-05-10,-4.0354528039991155
2021-05-11,7.292606928231658
2021-05-12,0.5144699802480437
2021-05-13,-1.1088301476991913
2021-05-14,2.375669237698221
2021-05-17,0.2343299485409311
2021-05-18,0.07398241026656312
2021-05-19,4.773859492149983
2021-05-20,2.607205662089551
2021-05-21,-0.6220195172231613
2021-05-24,-1.2644762272840218
2021-05-25,-0.6869999064955322
2021-05-26,1.096375530508737
2021-05-27,1.7483931162634359
2021-05-28,-0.7989027771281458
2021-06-01,-0.4942594074891926
2021-06-02,1.3031499442358454
2021-06-03,-0.1897238259702143
2021-06-04,1.434729208751627
2021-06-07,-0.24397633163132126
2021-06-08,0.34121957080799703
2021-06-09,-0.406059097769534
2021-06-10,0.039644600369423875
2021-06-11,-1.288214842272495
2021-06-14,-0.4083339877846196
2021-06-15,1.323105046850871
2021-06-16,-0.4307712139027647
2021-06-17,-1.6487052260020736
2021-06-18,-0.8610917550447471
2021-06-21,0.7701193585297259
2021-06-22,0.9981679227519231
2021-06-23,-0.7323490314591364
2021-06-24,1.4474838236958412
2021-06-25,0.1229103751987131
2021-06-28,0.5131795610412299
2021-06-29,0.6614250316651858
2021-06-30,0.6276530469286409
2021-07-01,-0.6422066029947308
2021-07-02,0.7160805045725899
2021-07-06,-0.06957588334216354
2021-07-07,0.15381742095553524
2021-07-08,3.752750643048926
2021-07-09,2.061844739994242
2021-07-12,0.17950736401102133
2021-07-13,-0.5844767480286506
2021-07-14,-1.863370126070534
2021-07-15,-1.467990369826463
2021-07-16,-1.853043593446308
2021-07-19,0.07603874717687376
2021-07-20,5.235983084730396
2021-07-21,2.874433492841544
2021-07-22,0.3398270160076074
2021-07-23,-0.8822527310821868
2021-07-26,-2.19095189306953
2021-07-27,1.2374394255111911
2021-07-28,2.6033094582834386
2021-07-29,-0.31235905240538725
2021-07-30,0.7290894168077268
2021-08-02,-0.5593562845753484
2021-08-03,-0.016910587255416432
2021-08-04,0.3143021645203163
2021-08-05,-0.4708368906304414
2021-08-06,-0.46439728080804255
2021-08-09,1.2588601296228417
2021-08-10,0.8904715046426886
2021-08-11,-2.0309123075497277
2021-08-12,1.7910011493719975
2021-08-13,3.1043259795667018
2021-08-16,-0.7482956183907348
2021-08-17,3.0523360555104135
2021-08-18,-1.5648538466425839
2021-08-19,-2.831475086616032
2021-08-20,0.6153633309473638
2021-08-23,1.947103343507075
2021-08-24,0.8976101551118576
2021-08-25,0.860240700082266
2021-08-26,-0.7416459215467769
2021-08-27,0.6642037135821617
2021-08-30,1.6316593126791445
2021-08-31,-1.4685535246141357
2021-09-01,3.2439471035714176
2021-09-02,-1.1697913062038154
2021-09-03,1.293962872452044
2021-09-07,0.5300834686271443
2021-09-08,-0.5247902011144239
2021-09-09,0.3349372989598801
2021-09-10,-1.4097102437483957
2021-09-13,-0.5530444220023483
2021-09-14,-1.315692726228455
2021-09-15,1.1457036224481691
2021-09-16,-1.2330003731519414
2021-09-17,0.7442183468513841
2021-09-20,-0.6194988985219585
2021-09-21,-0.4438935686986583
2021-09-22,0.002999453311116074
2021-09-23,1.259855489338679
2021-09-24,-1.730933137262361
2021-09-27,0.06988212541413448
2021-09-28,0.5844388216607638
2021-09-29,0.5744910624552687
2021-09-30,-0.5603523381137487
2021-10-01,-0.3424915305906204
2021-10-04,-0.14573659791285784
2021-10-05,0.37723601273748136
2021-10-06,-1.6242684841245776
2021-10-07,2.641621461895389
2021-10-08,-0.5809585369332344
2021-10-11,-0.4476348446525451
2021-10-12,1.2784514132774891
2021-10-13,-1.675691719686979
2021-10-14,2.31971699758824
2021-10-15,1.5114750224935702
2021-10-18,-0.19465015784084158
2021-10-19,-1.61344223912401
2021-10-20,1.023483135667465
2021-10-21,0.8975153708994684
2021-10-22,-1.785428780370081
2021-10-25,1.0789780859935956
2021-10-26,1.1762173731258965
2021-10-27,-1.325908696551382
2021-10-28,0.37516021607368444
2021-10-29,1.285199156789029
2021-11-01,1.836734534559633
2021-11-02,0.8499840017071321
2021-11-03,-1.9344390931993396
2021-11-04,-3.141351370112979
2021-11-05,-1.5213836913514003
2021-11-08,1.697204118862325
2021-11-09,-2.3482923914081466
2021-11-10,-0.8591182267613722
2021-11-11,4.640450657325023
2021-11-12,-1.6721595821850392
2021-11-15,-4.227891590620858
2021-11-16,1.477635306417922
2021-11-17,-2.347702961994476
2021-11-18,-2.619642831092068
2021-11-19,0.76082204067429
2021-11-22,-2.654146512331856
2021-11-23,1.3903340057464717
2021-11-24,1.9021003589545813
2021-11-26,-2.5415348067626518
2021-11-29,-0.24002641087764384
2021-11-30,1.6609927501865376
2021-12-01,-1.618614308880754
2021-12-02,4.638930171763407
2021-12-03,-5.323757834022403
2021-12-06,-0.08759896729071351
2021-12-07,0.32063296848756295
2021-12-08,-0.17880344159651587
2021-12-09,-4.208070011307628
2021-12-10,1.274768931817072
2021-12-13,-0.624203686825357
2021-12-14,-0.7367816960478676
2021-12-15,1.898295738839521
2021-12-16,2.4512498534188496
2021-12-17,1.068811174263317
2021-12-20,-2.3552070688600972
2021-12-21,1.5343740052310082
2021-12-22,1.8575922949624775
2021-12-23,0.6601919198324591
2021-12-27,2.3693702466121236
2021-12-28,-1.6834625654557052
2021-12-29,-1.235100366549594
