Date,0
2021-12-30,1.2394549312864318
2021-12-31,1.153968827341349
2022-01-03,-2.065418801127604
2022-01-04,-2.8909174871318912
2022-01-05,-3.30381624404166
2022-01-06,-1.9440894556285966
2022-01-07,-2.6996705127207634
2022-01-10,1.6830287069784853
2022-01-11,0.6445878363073609
2022-01-12,-0.1363118758554168
2022-01-13,-2.263819335138595
2022-01-14,-0.8432419418067996
2022-01-18,-2.8999782101428733
2022-01-19,-0.725953627442723
2022-01-20,0.6100521524450804
2022-01-21,-2.040347097430073
2022-01-24,7.33374718308401
2022-01-25,-0.6734556463464536
2022-01-26,-0.41063378723650834
2022-01-27,2.148334608037159
2022-01-28,0.4653443400722286
2022-01-31,1.3077823862667888
2022-02-01,3.1634374236638694
2022-02-02,0.9386419738664064
2022-02-03,-2.221884249932825
2022-02-04,-2.8978999453447276
2022-02-07,-0.23835248246859825
2022-02-08,5.197551027099476
2022-02-09,0.7421339537465765
2022-02-10,3.1399006267558565
2022-02-11,-1.840761271679947
2022-02-14,-2.6110965055423314
2022-02-15,2.6366931830901588
2022-02-16,-2.1551430616696554
2022-02-17,-4.426530898749968
2022-02-18,-3.827300415211906
2022-02-22,2.4650979090400287
2022-02-23,2.0730773275412897
2022-02-24,6.583761943012131
2022-02-25,2.2987223975715723
2022-02-28,-8.830517208181972
2022-03-01,-0.14800771868726006
2022-03-02,2.06397341313734
2022-03-03,-8.742036729237238
2022-03-04,-1.3431287660065325
2022-03-07,-2.8421704151411644
2022-03-08,-0.9536208566382598
2022-03-09,2.5617285357294755
2022-03-10,-3.3802212538642324
2022-03-11,0.30780492537015974
2022-03-14,-2.4849264240575484
2022-03-15,6.295588162301
2022-03-16,-3.8930419152716325
2022-03-17,2.5497839127991364
2022-03-18,3.1371409317033274
2022-03-21,-1.887509694551395
2022-03-22,3.459301413897967
2022-03-23,2.5692970103230506
2022-03-24,-0.2657561110728329
2022-03-25,-1.057272464432391
2022-03-28,0.41238475618464177
2022-03-29,2.7112828363896457
2022-03-30,-0.4128312047713494
2022-03-31,-2.323746584697619
2022-04-01,1.4270789819624288
2022-04-04,-0.07664002030311193
2022-04-05,-4.419036459936024
2022-04-06,1.1837619918311948
2022-04-07,0.07034592301934395
2022-04-08,1.4094866802644617
2022-04-11,1.2990425890910116
2022-04-12,-2.1812585166373606
2022-04-13,3.1811070921827005
2022-04-14,-0.7069413635702737
2022-04-18,0.4789457955117792
2022-04-19,1.9133252787939992
2022-04-20,-3.743240893440883
2022-04-21,-2.9406289770905207
2022-04-22,-3.4095712040846338
2022-04-25,1.972591626923581
2022-04-26,-2.0869250447166734
2022-04-27,1.4875108930351595
2022-04-28,2.591091941640936
2022-04-29,-2.8805461487200974
2022-05-02,1.1257315229071194
2022-05-03,2.4781599396231155
2022-05-04,4.16243758147254
2022-05-05,-0.28970048588686437
2022-05-06,2.4864691606722045
2022-05-09,-7.913817046896199
2022-05-10,-1.1466204002776594
2022-05-11,0.26889933699805874
2022-05-12,5.448671304571994
2022-05-13,1.559653029308517
2022-05-16,-3.974331079085451
2022-05-17,0.13527118467000537
2022-05-18,-4.07548712737381
2022-05-19,4.468791874694381
2022-05-20,-2.9233697696431227
2022-05-23,0.3180049236117626
2022-05-24,-6.248361332407293
2022-05-25,8.447369617712265
2022-05-26,5.321543180163363
2022-05-27,1.8016972784394532
2022-05-31,-1.3646611067862944
2022-06-01,2.059316660505864
2022-06-02,3.444390778659087
2022-06-03,-2.4706221873405365
2022-06-06,-1.1545474431003513
2022-06-07,5.367090071863624
2022-06-08,-2.0945664946755578
2022-06-09,-6.227700006922925
2022-06-10,-1.1385823525206369
2022-06-13,-0.17971263610673166
2022-06-14,-0.48585448329326314
2022-06-15,3.7308990498030106
2022-06-16,-2.356584122454013
2022-06-17,1.558641311149018
2022-06-21,0.7865085305501821
2022-06-22,1.76700509412053
2022-06-23,-1.2239272227489695
2022-06-24,4.105859937729141
2022-06-27,-0.4766290627253243
2022-06-28,-0.7035882373945823
2022-06-29,-1.7378718628594043
2022-06-30,1.1631744087735139
2022-07-01,-0.4884051833502358
2022-07-05,2.7584997214324924
2022-07-06,1.65263510973463
2022-07-07,0.9929707042775183
2022-07-08,2.4470071445995
2022-07-11,-1.954293697929117
2022-07-12,-1.3583532612104678
2022-07-13,0.8729875239128404
2022-07-14,0.18346896854453779
2022-07-15,1.250976939560116
2022-07-18,-0.8963473048628705
2022-07-19,1.4247669256616207
2022-07-20,-0.893632594925298
2022-07-21,0.19269040725717645
2022-07-22,-2.627351122815006
2022-07-25,-1.9688098582838118
2022-07-26,-3.8442591011515574
2022-07-27,1.8798342962159797
2022-07-28,-0.12048450511017768
2022-07-29,2.755713640570517
2022-08-01,-0.42925318958076186
2022-08-02,1.5718110595819852
2022-08-03,-0.9003725666565172
2022-08-04,1.8688609575983395
2022-08-05,5.0691252522038335
2022-08-08,-0.11954768055676279
2022-08-09,-3.9083013592473437
2022-08-10,0.7201181085715127
2022-08-11,2.0558436931912496
2022-08-12,4.391584742325574
2022-08-15,1.729437437627802
2022-08-16,-1.8716073257720747
2022-08-17,-0.7035989126342918
2022-08-18,0.15688127008037728
2022-08-19,-1.4158719481913118
2022-08-22,-0.18654743341317176
2022-08-23,-0.41105456298405085
2022-08-24,2.593998547778097
2022-08-25,1.237390280413018
2022-08-26,-4.578999910406153
2022-08-29,1.6869050124352944
2022-08-30,-1.6095494055076347
2022-08-31,0.32821287054290693
2022-09-01,-4.506328021640265
2022-09-02,-0.7620588587949579
2022-09-06,-1.3816672921526352
2022-09-07,1.759451761109031
2022-09-08,2.0983766281821388
2022-09-09,2.1367775921294565
2022-09-12,1.509294859011947
2022-09-13,-1.6588858851157204
2022-09-14,-2.1913599022988133
2022-09-15,-0.12206773670662541
2022-09-16,-1.0283043608596203
2022-09-19,2.6952206549177697
2022-09-20,-0.9037905895065623
2022-09-21,-3.07699518769527
2022-09-22,0.03795046968702191
2022-09-23,-3.3729779569039366
2022-09-26,0.09931671413559821
2022-09-27,-1.8887871019683051
2022-09-28,2.967380152135889
2022-09-29,-2.4860168656081196
2022-09-30,-6.7670561204607225
2022-10-03,1.3149663000985492
2022-10-04,2.6759303028855164
2022-10-05,1.0653758512875366
2022-10-06,0.7795954105709356
2022-10-07,-3.82454132518079
2022-10-10,-1.793854328141908
2022-10-11,-1.3218738602098576
2022-10-12,0.48383181830025074
2022-10-13,9.225311238318966
2022-10-14,-2.984258454945791
2022-10-17,-1.2371743003840407
2022-10-18,-1.1101237198163703
2022-10-19,-1.5236679956099697
2022-10-20,0.10964801509031812
2022-10-21,1.8958988213106895
2022-10-24,-1.3513589510259159
2022-10-25,1.372767786310742
2022-10-26,2.2181450275064654
2022-10-27,1.9934875622430996
2022-10-28,-0.2544596180852604
2022-10-31,1.2174764834449978
2022-11-01,-0.3233443853688566
2022-11-02,-3.50270759883335
2022-11-03,-4.131803219976475
2022-11-04,-8.748478211919249
2022-11-07,-2.551314987273794
2022-11-08,-1.4868332329346365
2022-11-09,-2.380880001169392
2022-11-10,-1.0765251596260765
2022-11-11,3.1873588178323238
2022-11-14,-0.8291458111572538
2022-11-15,-0.5813128625093098
2022-11-16,-0.3829088145602289
2022-11-17,2.353940793177545
2022-11-18,1.1294735502954418
2022-11-21,-0.8922108105914471
2022-11-22,0.3344329624472554
2022-11-23,1.7161490030961908
2022-11-25,-0.9904193203351891
2022-11-28,1.43181959237448
2022-11-29,-0.9319024282072622
2022-11-30,4.872849704122173
2022-12-01,-0.33037984418152744
2022-12-02,2.2736680924961687
2022-12-05,-2.1558189974743294
2022-12-06,-1.3262565870828062
2022-12-07,1.2288468863468949
2022-12-08,0.2238921538743825
2022-12-09,-1.3978761575872753
2022-12-12,0.39830952574800127
2022-12-13,-0.05113577249959893
2022-12-14,-2.790596508468027
2022-12-15,-1.1027920268047833
2022-12-16,2.1281252024250596
2022-12-19,0.5367741545896276
2022-12-20,2.1645914252642933
2022-12-21,4.009552075737812
2022-12-22,0.6086617707186202
2022-12-23,0.3878601469434518
2022-12-27,0.0669755110355162
2022-12-28,-2.1217099933001116
2022-12-29,0.7219638391859879
2022-12-30,2.7545291264178893
2023-01-03,-3.696041624499918
2023-01-04,2.8001002679436384
2023-01-05,-2.6691489961447408
2023-01-06,2.0566160772790854
2023-01-09,0.5384751069871297
2023-01-10,2.407081423736558
2023-01-11,0.5274878040371715
2023-01-12,1.667328193097878
2023-01-13,2.313526727195899
2023-01-17,1.5780204817315948
2023-01-18,-1.2563340595936734
2023-01-19,2.007349720537582
2023-01-20,-0.07451086858381903
2023-01-23,0.1991746407219054
2023-01-24,5.624230842393813
2023-01-25,3.041650148314406
2023-01-26,1.254680669594143
2023-01-27,1.4428821456287044
2023-01-30,0.35702911953625976
2023-01-31,1.4002410042486226
2023-02-01,2.614994342115261
2023-02-02,1.6312554951005527
2023-02-03,1.224896673234472
2023-02-06,1.4467996720348915
2023-02-07,2.3696245250423478
2023-02-08,-1.7944452148072692
2023-02-09,-2.793040133137003
2023-02-10,-3.0750517351277993
2023-02-13,1.7219189619565243
2023-02-14,1.8289453807439628
2023-02-15,-0.9350453953925408
2023-02-16,0.4469926938865415
2023-02-17,0.16982002620302641
2023-02-21,-2.15040158234773
2023-02-22,-0.38668749546737696
2023-02-23,-2.1200941580698176
2023-02-24,-1.257051197602792
2023-02-27,0.957633536156105
2023-02-28,-0.07629773917556762
2023-03-01,-1.3157647546315303
2023-03-02,2.308345526197782
2023-03-03,3.181628584690152
2023-03-06,-0.460174801425474
2023-03-07,-3.0377608780094936
2023-03-08,0.7732726293507766
2023-03-09,-2.9312323712915185
2023-03-10,-2.323829910003677
2023-03-13,4.220275287950415
2023-03-14,-0.2630640886867857
2023-03-15,3.255415873032664
2023-03-16,4.647995215104537
2023-03-17,-0.9995757141575661
2023-03-20,2.1620825291477876
2023-03-21,-0.7307579847003962
2023-03-22,-2.9521375533755094
2023-03-23,0.8116575719020496
2023-03-24,1.8930536878359185
2023-03-27,1.8859448676076347
2023-03-28,0.4403803432911938
2023-03-29,0.3245249063361629
2023-03-30,-0.29107023810479604
2023-03-31,1.1643556373704702
2023-04-03,0.3938467616196535
2023-04-04,-1.5745743137193342
2023-04-05,-0.30532849152619185
2023-04-06,0.2587818564193748
2023-04-10,0.9900615182915985
2023-04-11,0.7840105449711319
2023-04-12,-0.8307428980225524
2023-04-13,0.1220509737145862
2023-04-14,0.26120999563453484
2023-04-17,2.3062577798195525
2023-04-18,-0.32101609614464516
2023-04-19,1.510654212955215
2023-04-20,-0.5897715848420877
2023-04-21,-3.2512527788219066
2023-04-24,0.412935498187912
2023-04-25,-1.031418403807276
2023-04-26,-3.5003515796754536
2023-04-27,2.7033686728147766
2023-04-28,-0.05417101087166039
2023-05-01,-1.9871796675168674
2023-05-02,-0.5304191284303483
2023-05-03,-0.8144801857766317
2023-05-04,-1.5149802966789565
2023-05-05,0.7554867530964868
2023-05-08,1.634311610523433
2023-05-09,1.7463899360731716
2023-05-10,-0.45392352246600254
2023-05-11,1.3102963607969491
2023-05-12,-0.18621651421586854
2023-05-15,2.3045285663898483
2023-05-16,-2.5494142445514343
2023-05-17,0.8570933999712613
2023-05-18,-0.5251026953464691
2023-05-19,0.08884832319626951
2023-05-22,1.1982346223697884
2023-05-23,-1.4130167685100283
2023-05-24,-0.08011950588922741
2023-05-25,0.9764026940422539
2023-05-26,2.2348738095848217
2023-05-30,0.46170867278124766
2023-05-31,1.5976471715463076
2023-06-01,-0.6587823810762516
2023-06-02,0.9000373638818502
2023-06-05,-0.5645271769868193
2023-06-06,6.4339991949240645
2023-06-07,-1.0187092905838786
2023-06-08,1.2695642505951317
2023-06-09,0.06435254290003711
2023-06-12,0.045702487992558806
2023-06-13,1.0569156844735668
2023-06-14,0.4968237373008111
2023-06-15,3.7277272407438877
2023-06-16,-0.4112114992520848
2023-06-20,0.9375193572699185
2023-06-21,-1.6839469966223135
2023-06-22,2.235225244663792
2023-06-23,0.7251315531914838
2023-06-26,-1.3346335213136693
2023-06-27,1.1992322734191951
2023-06-28,0.7458446745554385
2023-06-29,0.17039458696135296
2023-06-30,-0.2849870043168309
2023-07-03,-0.3397668037733803
2023-07-05,-0.42570696571202404
2023-07-06,-0.3172826539327473
2023-07-07,1.0524730086418754
2023-07-10,-0.42922504538827544
2023-07-11,2.806673704394024
2023-07-12,-2.650481049407521
2023-07-13,-1.153880490295201
2023-07-14,-1.643088304419507
2023-07-17,1.9636630017763168
2023-07-18,-0.46393935671240955
2023-07-19,-2.142150829810461
2023-07-20,-0.8789287527696281
2023-07-21,-0.7378177536277791
2023-07-24,-1.8564197954676953
2023-07-25,0.7820101886807838
2023-07-26,1.1542242383328738
2023-07-27,-1.0722047828443682
2023-07-28,1.3749110190767984
2023-07-31,-0.26560148822393137
2023-08-01,3.4063438605462864
2023-08-02,-2.239588906528529
2023-08-03,-2.4125148881298286
2023-08-04,-5.958631292163854
2023-08-07,0.6969279162886071
2023-08-08,2.9903353019912653
2023-08-09,-3.9914142535226644
2023-08-10,0.3082242812633281
2023-08-11,0.39714863085878715
2023-08-14,1.1787424950764855
2023-08-15,0.27656529907050176
2023-08-16,1.6393792942019019
2023-08-17,-1.7753154244531657
2023-08-18,4.403850183646679
2023-08-21,-0.3062598321778348
2023-08-22,-1.6419989641258848
2023-08-23,2.4490112210572876
2023-08-24,-1.8393115384036762
2023-08-25,1.103500572335464
2023-08-28,-0.9799543456062757
2023-08-29,3.9784082648621877
2023-08-30,2.9511864458710724
2023-08-31,-0.27493372052760884
2023-09-01,-3.737424327863587
2023-09-05,0.2915951317462349
2023-09-06,-0.1653328781447954
2023-09-07,0.32807634633041033
2023-09-08,1.2021885728079578
2023-09-11,-0.617889061045724
2023-09-12,0.109909387782365
2023-09-13,1.3835831056426415
2023-09-14,1.1400573572146024
2023-09-15,1.116171206491254
2023-09-18,-0.3711425341263263
2023-09-19,-2.775347095082247
2023-09-20,-3.265309305573465
2023-09-21,0.009702339190089272
2023-09-22,-0.9368927184660112
2023-09-25,0.8927782048207777
2023-09-26,1.8424334053013172
2023-09-27,-0.47895408145542867
2023-09-28,1.4146300548923576
2023-09-29,-0.664592821709453
2023-10-02,1.2841155118163834
2023-10-03,-0.693387138101653
2023-10-04,0.6340058057474702
2023-10-05,-2.7897469824908008
2023-10-06,2.9094096921039183
2023-10-09,0.14718295215183083
2023-10-10,1.2003851130481622
2023-10-11,-1.9970658502570342
2023-10-12,-1.1825654104647498
2023-10-13,0.6144473157357081
2023-10-16,2.17958855110028
2023-10-17,2.757697728025989
2023-10-18,-2.2923825711082735
2023-10-19,0.3715574973285511
2023-10-20,1.40785799853091
2023-10-23,3.9540785053910392
2023-10-24,0.3040382965777696
2023-10-25,0.40559502185946156
2023-10-26,0.3252101066347377
2023-10-27,-1.4540550223935262
2023-10-30,-2.1151343186962963
2023-10-31,3.6017528635673655
2023-11-01,1.7885727277792014
2023-11-02,5.446426526559501
2023-11-03,3.3837010692698835
2023-11-06,-0.9137279800639337
2023-11-07,-2.862916802895827
2023-11-08,-0.549564741934252
2023-11-09,0.5203046022042125
2023-11-10,6.2352500835139315
2023-11-13,2.815135788804972
2023-11-14,-3.0017699333323833
2023-11-15,0.017458306988535576
2023-11-16,0.6273981637768132
2023-11-17,1.3724661958231592
2023-11-20,0.3435016777996357
2023-11-21,0.5208248056983245
2023-11-22,2.306100496900954
2023-11-24,1.2032793390873737
2023-11-27,0.32574479747846513
2023-11-28,1.6073764559382748
2023-11-29,-0.33521523393306063
2023-11-30,-0.018776759571265105
2023-12-01,1.0404265224605085
2023-12-04,-0.6649843350560911
2023-12-05,-0.13467903261128789
2023-12-06,-3.9025397013967265
2023-12-07,3.803697212360935
2023-12-08,1.7710655670815942
2023-12-11,1.4346387288425948
2023-12-12,-1.5601342404488832
2023-12-13,6.560001155976744
2023-12-14,0.6640633667851616
2023-12-15,2.334680707317242
2023-12-18,-0.06405356916759315
2023-12-19,1.6470181902435463
2023-12-20,-0.12346398756097932
2023-12-21,0.4032567842862651
2023-12-22,2.5157964465354636
2023-12-26,0.5348533202317636
2023-12-27,1.0945194621900272
2023-12-28,2.748556484967118
2023-12-29,0.22276629729251204
